id,cross_session_id,GFP,Slc17a7,Ndnf,Hpse,Pthlh,Chat,Tac1,Calb1,Mme,Crh,Reln,Tac2,Lamp5,Calb2,Pdyn,Penk,Gad2,Npy,Pvalb,Cck,Sst,Vip,mouse_id,Ptprt,Nos1,Chrna4
37,607,386,11,38,10.0,50,11.0,19,24,,4,57,1,,18,,1.0,118,17,272,35,11,1,767018,15.0,12.0,17.0
38,592,532,12,26,25.0,67,13.0,66,32,,14,66,3,,44,,3.0,156,15,285,35,15,4,767018,28.0,14.0,9.0
39,609,508,70,38,108.0,49,20.0,41,36,,9,271,4,,43,,12.0,153,19,313,85,25,3,767018,30.0,18.0,14.0
40,534,625,5,20,17.0,58,12.0,26,25,,3,76,2,,40,,7.0,116,21,319,32,30,2,767018,15.0,6.0,5.0
41,596,177,217,23,35.0,16,13.0,35,44,,5,116,3,,30,,2.0,36,6,10,60,18,2,767018,48.0,7.0,18.0
42,575,635,28,32,18.0,61,22.0,147,54,,4,65,2,,40,,4.0,166,18,319,41,17,3,767018,27.0,12.0,14.0
43,617,344,15,14,8.0,25,11.0,14,14,,2,34,0,,14,,0.0,86,9,68,17,6,1,767018,10.0,5.0,7.0
45,595,514,26,41,27.0,108,43.0,41,57,,16,80,4,,56,,2.0,183,32,526,63,26,3,767018,23.0,12.0,18.0
46,576,587,20,31,15.0,44,31.0,22,35,,6,60,2,,35,,2.0,135,23,400,35,19,2,767018,13.0,17.0,28.0
48,606,217,32,43,13.0,17,27.0,16,315,,7,29,1,,24,,4.0,169,58,93,39,438,2,767018,31.0,23.0,39.0
49,565,601,13,15,21.0,53,17.0,29,26,,4,111,0,,37,,4.0,123,8,216,20,15,1,767018,21.0,16.0,22.0
50,566,379,4,9,9.0,62,7.0,6,23,,77,38,2,,153,,38.0,161,1,4,5,23,262,767018,37.0,14.0,10.0
51,597,577,152,31,30.0,62,19.0,29,36,,17,77,4,,39,,1.0,118,22,279,62,19,1,767018,28.0,11.0,9.0
53,608,304,12,7,90.0,17,17.0,18,8,,3,131,0,,21,,1.0,200,93,71,44,550,0,767018,11.0,12.0,55.0
54,528,357,123,8,16.0,24,5.0,39,18,,4,75,0,,28,,0.0,87,5,87,89,9,1,767018,23.0,7.0,7.0
55,553,363,5,16,3.0,22,4.0,12,42,,86,18,1,,10,,20.0,138,5,8,19,21,295,767018,24.0,7.0,7.0
57,581,361,11,9,2.0,25,2.0,40,20,,4,29,0,,10,,0.0,82,6,130,18,12,1,767018,7.0,4.0,5.0
58,541,519,14,1,2.0,50,3.0,14,13,,3,23,0,,13,,0.0,100,2,279,38,8,1,767018,10.0,3.0,5.0
59,612,465,2,21,18.0,38,9.0,20,18,,9,84,1,,24,,0.0,178,13,350,35,9,0,767018,14.0,3.0,5.0
60,546,649,21,25,9.0,62,15.0,16,38,,21,49,1,,25,,0.0,188,19,378,29,17,0,767018,18.0,8.0,16.0
61,582,287,0,7,4.0,1,0.0,9,17,,16,12,1,,12,,0.0,274,154,15,50,38,2,767018,7.0,13.0,7.0
62,621,463,2,31,14.0,20,6.0,26,38,,25,61,7,,54,,2.0,110,26,222,43,22,2,767018,9.0,4.0,9.0
63,556,684,7,60,25.0,39,11.0,37,44,,22,80,9,,48,,1.0,198,51,466,52,39,6,767018,13.0,3.0,19.0
64,560,572,4,44,30.0,37,13.0,50,47,,25,79,9,,35,,7.0,176,41,466,67,53,1,767018,21.0,9.0,24.0
65,561,405,5,24,7.0,17,8.0,8,22,,37,25,2,,16,,1.0,315,303,16,56,130,2,767018,23.0,52.0,12.0
66,571,381,1,20,65.0,17,3.0,17,189,,9,195,2,,216,,0.0,184,50,48,29,442,2,767018,9.0,3.0,2.0
67,540,701,3,47,17.0,32,19.0,23,41,,19,96,10,,33,,6.0,152,33,422,32,27,1,767018,14.0,2.0,16.0
68,539,513,5,53,25.0,27,13.0,27,49,,13,65,4,,37,,2.0,201,54,360,66,46,3,767018,12.0,7.0,5.0
69,562,449,20,33,27.0,23,9.0,18,37,,16,77,8,,37,,3.0,172,17,246,62,28,8,767018,7.0,4.0,6.0
70,542,284,2,16,5.0,42,3.0,12,20,,8,23,1,,199,,5.0,63,3,9,12,27,227,767018,11.0,26.0,29.0
71,619,336,11,49,22.0,24,20.0,37,316,,35,59,4,,285,,1.0,233,178,87,45,589,2,767018,34.0,24.0,8.0
72,578,742,12,52,24.0,35,20.0,42,57,,21,84,5,,55,,9.0,239,39,442,53,45,14,767018,23.0,13.0,10.0
