id,cross_session_id,GFP,Slc17a7,Ndnf,Hpse,Pthlh,Chat,Tac1,Calb1,Mme,Crh,Reln,Tac2,Lamp5,Calb2,Pdyn,Penk,Gad2,Npy,Pvalb,Cck,Sst,Vip,mouse_id,Ptprt,Nos1,Chrna4
13,633,644,9,31,12.0,32,16.0,23,37,,14,46,4,,21,,0.0,143,15,254,66,19,4,767018,13.0,4.0,15.0
15,638,442,5,26,7.0,18,12.0,11,18,,11,32,3,,14,,0.0,89,6,130,17,16,0,767018,4.0,4.0,9.0
18,604,303,1,10,12.0,23,2.0,7,29,,43,21,7,,17,,77.0,89,1,5,18,14,192,767018,23.0,9.0,8.0
19,653,370,5,10,9.0,13,3.0,17,9,,8,13,1,,17,,0.0,78,1,70,30,7,1,767018,11.0,1.0,7.0
20,642,442,16,20,6.0,4,8.0,18,28,,23,32,3,,18,,4.0,291,231,9,60,66,2,767018,10.0,35.0,9.0
21,563,548,3,19,13.0,9,13.0,22,34,,31,41,2,,29,,3.0,441,530,15,66,299,0,767018,14.0,67.0,34.0
22,615,642,1,39,28.0,44,11.0,113,35,,7,113,3,,57,,3.0,193,31,392,60,37,6,767018,20.0,10.0,17.0
27,627,593,7,16,23.0,22,11.0,14,20,,12,76,0,,49,,2.0,193,12,268,45,22,1,767018,17.0,7.0,4.0
31,650,366,17,24,27.0,41,9.0,68,23,,15,80,2,,56,,1.0,140,5,145,42,18,1,767018,10.0,7.0,5.0
35,656,347,13,23,38.0,23,13.0,22,172,,5,153,1,,22,,0.0,90,1,41,21,358,0,767018,11.0,6.0,31.0
36,658,489,7,8,21.0,39,6.0,26,14,,1,55,0,,24,,0.0,96,2,60,25,9,0,767018,17.0,6.0,5.0
37,646,339,9,14,11.0,21,11.0,47,20,,5,32,0,,29,,0.0,126,3,92,40,14,4,767018,16.0,3.0,6.0
39,636,628,16,21,72.0,69,21.0,25,28,,8,186,0,,46,,1.0,126,31,284,28,87,1,767018,8.0,12.0,10.0
41,654,345,1,4,5.0,16,5.0,24,7,,2,25,0,,12,,0.0,82,1,19,11,2,0,767018,10.0,0.0,1.0
42,652,463,24,12,14.0,30,19.0,21,17,,3,26,1,,16,,1.0,97,4,182,20,9,3,767018,19.0,10.0,14.0
45,659,323,9,13,8.0,56,13.0,96,41,,3,24,0,,12,,1.0,115,3,118,47,11,0,767018,30.0,2.0,5.0
49,582,287,0,7,4.0,1,0.0,9,17,,16,12,1,,12,,0.0,274,154,15,50,38,2,767018,7.0,13.0,7.0
51,663,349,12,26,21.0,9,5.0,28,111,,11,61,2,,37,,1.0,138,46,53,27,416,0,767018,12.0,3.0,6.0
53,630,282,0,14,10.0,32,5.0,6,14,,5,35,2,,201,,12.0,59,3,6,7,33,210,767018,3.0,2.0,21.0
54,637,220,0,7,4.0,42,0.0,4,8,,2,21,1,,140,,6.0,50,0,8,10,10,175,767018,1.0,2.0,18.0
55,661,494,1,23,9.0,19,1.0,78,25,,13,57,3,,41,,1.0,157,3,44,34,7,1,767018,10.0,2.0,3.0
57,655,427,2,28,8.0,20,10.0,36,30,,14,61,5,,44,,2.0,136,5,55,20,14,1,767018,7.0,2.0,4.0
