id,cross_session_id,GFP,Slc17a7,Ndnf,Hpse,Pthlh,Chat,Tac1,Calb1,Mme,Crh,Reln,Tac2,Lamp5,Calb2,Pdyn,Penk,Gad2,Npy,Pvalb,Cck,Sst,Vip,mouse_id,Ptprt,Nos1,Chrna4
7,84,288,0,78,0.0,8,5.0,9,10,,3,26,2,,5,,1.0,108,3,4,20,0,2,767018,51.0,6.0,14.0
9,110,104,0,14,6.0,8,4.0,9,13,,2,69,1,,11,,0.0,120,2,1,88,6,1,767018,3.0,4.0,23.0
10,111,108,0,7,2.0,8,3.0,4,39,,164,2,238,,13,,35.0,12,0,3,110,20,268,767018,3.0,0.0,19.0
12,103,206,0,18,47.0,12,7.0,6,35,,9,293,177,,33,,8.0,280,6,6,47,16,4,767018,97.0,5.0,50.0
14,136,434,0,21,4.0,8,2.0,13,19,,6,133,5,,25,,3.0,341,394,8,86,151,3,767018,11.0,39.0,21.0
15,62,350,0,61,60.0,6,3.0,16,21,,8,249,77,,26,,7.0,206,19,1,11,2,2,767018,43.0,6.0,18.0
17,112,173,0,7,2.0,5,2.0,1,20,,24,33,1,,4,,1.0,45,2,4,57,19,179,767018,1.0,2.0,26.0
21,100,316,0,22,111.0,11,2.0,20,35,,4,286,184,,47,,3.0,170,3,9,56,7,3,767018,54.0,2.0,29.0
22,97,357,1,53,63.0,12,9.0,18,23,,9,160,4,,31,,7.0,219,226,12,56,123,4,767018,20.0,23.0,34.0
24,117,447,3,16,10.0,33,10.0,11,46,,84,45,171,,6,,117.0,96,149,10,163,38,190,767018,25.0,7.0,27.0
25,88,98,0,4,8.0,4,2.0,5,33,,159,25,130,,12,,79.0,32,2,2,8,18,176,767018,0.0,1.0,29.0
26,89,208,1,1,2.0,9,3.0,11,35,,122,26,146,,5,,66.0,22,1,3,94,9,201,767018,2.0,2.0,25.0
28,114,285,1,30,30.0,16,10.0,19,23,,9,145,2,,30,,2.0,209,5,4,176,3,6,767018,9.0,9.0,21.0
29,94,340,1,5,1.0,20,6.0,10,23,,117,17,140,,6,,35.0,20,2,1,100,20,293,767018,3.0,6.0,31.0
30,99,280,2,2,2.0,12,4.0,6,23,,86,18,156,,6,,3.0,26,0,2,119,13,208,767018,6.0,5.0,18.0
31,85,125,0,14,12.0,12,7.0,25,29,,8,52,6,,18,,3.0,122,2,4,78,1,0,767018,26.0,6.0,17.0
32,98,594,7,16,11.0,20,26.0,14,18,,18,49,3,,18,,4.0,413,301,2,137,15,2,767018,23.0,56.0,38.0
35,95,300,10,39,1.0,13,1.0,5,17,,0,159,47,,10,,0.0,146,168,2,38,21,0,767018,25.0,34.0,26.0
36,118,114,1,5,2.0,0,2.0,1,5,,7,86,27,,12,,0.0,50,0,2,7,0,0,767018,17.0,0.0,3.0
39,107,84,0,9,3.0,17,6.0,9,10,,2,14,0,,2,,0.0,99,3,5,177,4,3,767018,7.0,3.0,27.0
40,105,290,0,51,20.0,3,3.0,3,20,,5,151,109,,19,,0.0,142,100,4,14,35,1,767018,43.0,9.0,11.0
